tip	date	distance	residual
SAMEA2071449	2008.0	0.019236102999999997	-0.0019334352617611586
SAMEA2275848	2008.0	0.018867803	-0.002301735261761157
SAMEA2259646	2010.0	0.019724123	-0.0017810542302252146
SAMN09758979	2017.0	0.028208722999999998	0.005528809380150608
SAMN08812966	2014.9150684931508	0.019186312999999997	-0.003143708489710864
SAMEA2259562	2001.0	0.019184512999999997	-8.10288872137039E-4
SAMN09759023	2016.0	0.021309026999999998	-0.0012030671356173354
SAMEA5396690	2012.3360655737704	0.021136127	-7.610875499475291E-4
SAMN09759010	2016.0	0.021472876999999998	-0.0010392171356173353
SAMEA2070669	2007.0	0.020358247	-6.434717775291553E-4
SAMEA2071363	2005.0	0.018343887	-0.002322192809065097
SAMEA5396704	2009.2410958904109	0.018462166999999998	-0.0029156513339724
SAMEA2259627	2010.0	0.019490273	-0.0020149042302252153
SAMEA5396680	2007.0575342465754	0.019474873	-0.0015365011451151135
SAMEA2259564	2011.0	0.020418383000000002	-0.0012546137144572138
SAMEA2259664	2004.0	0.021494333	9.960726751669056E-4
SAMN08744449	2014.6657534246576	0.020500033	-0.0017881485635050376
SAMEA2275870	2013.0	0.021276183	-7.324526829212731E-4
SAMEA2071233	2012.0	0.021103483	-7.373331986892731E-4
SAMEA2071362	2005.0	0.023154233	0.002488153190934903
SAMEA2070829	2001.0	0.022573423	0.002578621127862963
SAMN08744444	2014.4136986301369	0.024673823	0.0024279411421096082
SAMN09758988	2016.0	0.021784973	-7.27121135617334E-4
SAMN09758964	2016.0	0.024554252999999998	0.002042158864382665
SAMN09758917	2017.0	0.024653272999999996	0.0019733593801506064
SAMEA2070912	2012.0	0.025251972999999997	0.0034111568013107246
SAMEA2259580	2009.0	0.022765133	0.001427775254006787
SAMN09759013	2016.0	0.023028682999999998	5.165888643826645E-4
SAMN09758956	2016.0	0.021709173	-8.029211356173349E-4
SAMEA2275703	2011.0	0.021407643	-2.6535371445721503E-4
SAMEA5396719	2013.8027397260273	0.024551662999999998	0.002408311950284233
SAMEA5396662	2001.0794520547945	0.021230443	0.001222307525006197
SAMEA2071239	2012.0	0.022380243	5.394268013107287E-4
SAMN09758983	2016.0	0.020850193	-0.0016619011356173337
SAMEA2071285	2003.0	0.021585193	0.0012547521593989606
SAMEA2070535	2003.0	0.021001168	6.707271593989622E-4
SAMEA1317694	2008.4153005464482	0.021837890999999998	5.98657214732623E-4
SAMEA1464876	2010.2465753424658	0.0218378984	2.9134102297784237E-4
