BioSample	recombination(N)	missing(-)
SAMEA1317694	55.50	0.06
SAMEA1317695	31.47	0.03
SAMEA1317696	18.18	0.14
SAMEA1317703	18.18	0.14
SAMEA1317716	31.47	0.34
SAMEA1464841	0.00	0.00
SAMEA1464868	18.18	0.17
SAMEA1464873	18.18	0.19
SAMEA1464875	18.18	0.16
SAMEA1464876	55.50	0.07
SAMEA1464885	55.50	0.06
SAMEA1464888	31.47	0.13
SAMEA1464890	18.18	0.05
SAMEA1464893	55.50	0.07
SAMEA1464898	18.18	0.05
SAMEA1464901	46.99	0.13
SAMEA1464902	18.18	0.06
SAMEA1464905	18.18	0.15
SAMEA1464910	18.18	0.07
SAMEA1464911	18.18	0.15
SAMEA1464919	18.18	0.07
SAMEA1464922	46.99	0.13
SAMEA1464924	46.99	0.13
SAMEA1464925	18.18	0.05
SAMEA1464939	18.18	0.06
SAMEA1464942	18.18	0.15
SAMEA1464948	18.18	0.14
SAMEA1464951	0.00	0.00
SAMEA1464960	18.18	0.05
SAMEA1464964	66.18	0.02
SAMEA1464969	0.00	0.00
SAMEA1464971	18.18	0.15
SAMEA1464973	0.00	0.00
SAMEA1963837	66.50	0.02
SAMEA1964489	19.74	0.06
SAMEA1964620	0.00	0.10
SAMEA1965051	82.90	0.02
SAMEA1965061	66.39	0.03
SAMEA1965955	0.00	0.10
SAMEA1967286	18.18	0.04
SAMEA1968765	0.00	0.00
SAMEA1969055	80.21	0.04
SAMEA1969436	18.18	0.05
SAMEA1971773	18.18	0.04
SAMEA1973643	0.00	0.00
SAMEA2068667	80.21	0.04
SAMEA2068669	18.18	0.03
SAMEA2068670	18.18	0.04
SAMEA2068678	58.95	0.03
SAMEA2068679	39.70	0.03
SAMEA2068681	39.70	0.06
SAMEA2068683	18.18	0.04
SAMEA2068740	18.18	0.04
SAMEA2068741	18.18	0.04
SAMEA2068795	18.18	0.05
SAMEA2068799	0.00	0.00
SAMEA2068801	80.21	0.04
SAMEA2068807	67.40	0.02
SAMEA2068808	80.21	0.04
SAMEA2068812	18.18	0.04
SAMEA2068813	0.00	0.02
SAMEA2068815	67.40	0.02
SAMEA2068817	18.18	0.03
SAMEA2068953	58.95	0.02
SAMEA2068955	18.18	0.04
SAMEA2068960	80.21	0.04
SAMEA2068961	0.00	0.01
SAMEA2068962	67.40	0.02
SAMEA2068963	80.21	0.04
SAMEA2068964	0.00	0.01
SAMEA2068965	75.23	0.01
SAMEA2068969	67.40	0.02
SAMEA2068970	18.18	0.04
SAMEA2068972	75.23	0.01
SAMEA2068974	65.16	0.02
SAMEA2068975	65.16	0.05
SAMEA2068976	65.16	0.02
SAMEA2069132	0.00	0.00
SAMEA2069133	0.00	0.00
SAMEA2069134	24.56	0.05
SAMEA2069136	67.40	0.02
SAMEA2069139	58.95	0.02
SAMEA2069140	55.08	0.03
SAMEA2069141	0.00	0.01
SAMEA2069145	55.08	0.03
SAMEA2069154	0.00	0.00
SAMEA2069315	18.18	0.05
SAMEA2069316	62.50	0.02
SAMEA2069317	0.00	0.00
SAMEA2069318	0.15	0.00
SAMEA2070157	30.52	0.03
SAMEA2070158	18.18	0.04
SAMEA2070161	55.50	0.08
SAMEA2070162	55.50	0.02
SAMEA2070163	18.18	0.03
SAMEA2070164	18.18	0.04
SAMEA2070166	0.00	0.09
SAMEA2070167	0.00	0.08
SAMEA2070285	0.00	0.08
SAMEA2070288	0.00	0.10
SAMEA2070289	0.00	0.10
SAMEA2070290	0.00	0.10
SAMEA2070291	0.00	0.10
SAMEA2070292	52.69	0.03
SAMEA2070293	29.71	0.03
SAMEA2070297	22.59	0.04
SAMEA2070298	18.18	0.04
SAMEA2070299	58.09	0.03
SAMEA2070301	18.18	0.04
SAMEA2070306	0.00	0.00
SAMEA2070308	62.61	0.02
SAMEA2070415	62.61	0.02
SAMEA2070416	67.40	0.02
SAMEA2070422	18.18	0.04
SAMEA2070425	82.90	0.01
SAMEA2070426	18.18	0.04
SAMEA2070427	39.70	0.03
SAMEA2070433	80.21	0.04
SAMEA2070535	41.02	0.03
SAMEA2070536	18.18	0.04
SAMEA2070537	64.47	0.02
SAMEA2070542	58.95	0.03
SAMEA2070543	39.70	0.02
SAMEA2070545	18.18	0.04
SAMEA2070546	64.15	0.03
SAMEA2070547	39.70	0.02
SAMEA2070548	18.18	0.04
SAMEA2070549	58.95	0.03
SAMEA2070555	18.18	0.04
SAMEA2070556	67.40	0.02
SAMEA2070591	55.67	0.03
SAMEA2070592	0.00	0.00
SAMEA2070593	18.18	0.03
SAMEA2070594	55.50	0.02
SAMEA2070595	55.50	0.02
SAMEA2070596	55.50	0.02
SAMEA2070598	18.18	0.03
SAMEA2070599	18.18	0.04
SAMEA2070600	67.10	0.01
SAMEA2070654	58.95	0.02
SAMEA2070657	67.40	0.02
SAMEA2070658	58.95	0.02
SAMEA2070659	80.21	0.04
SAMEA2070660	58.95	0.03
SAMEA2070663	18.18	0.04
SAMEA2070664	67.40	0.02
SAMEA2070666	58.95	0.02
SAMEA2070667	67.40	0.02
SAMEA2070669	13.06	0.17
SAMEA2070670	80.21	0.04
SAMEA2070672	67.40	0.02
SAMEA2070673	62.61	0.02
SAMEA2070676	18.18	0.04
SAMEA2070696	0.00	0.08
SAMEA2070697	0.00	0.08
SAMEA2070700	0.00	0.10
SAMEA2070701	0.00	0.10
SAMEA2070702	0.00	0.09
SAMEA2070707	18.33	0.04
SAMEA2070710	18.18	0.04
SAMEA2070713	18.18	0.04
SAMEA2070714	11.51	0.20
SAMEA2070717	18.18	0.05
SAMEA2070718	58.09	0.02
SAMEA2070770	0.00	0.00
SAMEA2070773	80.21	0.04
SAMEA2070775	65.16	0.02
SAMEA2070776	65.16	0.02
SAMEA2070778	18.18	0.04
SAMEA2070781	81.27	0.02
SAMEA2070784	0.00	0.01
SAMEA2070785	67.40	0.02
SAMEA2070786	18.18	0.04
SAMEA2070787	67.40	0.02
SAMEA2070788	0.00	0.02
SAMEA2070789	18.18	0.04
SAMEA2070791	55.08	0.43
SAMEA2070792	0.00	0.00
SAMEA2070793	0.00	0.00
SAMEA2070818	62.61	0.02
SAMEA2070823	18.18	0.04
SAMEA2070827	18.18	0.08
SAMEA2070828	18.18	0.04
SAMEA2070829	15.87	0.15
SAMEA2070834	58.95	0.02
SAMEA2070837	61.96	0.02
SAMEA2070839	80.21	0.04
SAMEA2070891	18.18	0.04
SAMEA2070892	0.00	0.00
SAMEA2070894	18.18	0.04
SAMEA2070896	68.51	0.03
SAMEA2070899	68.51	0.03
SAMEA2070901	0.00	0.02
SAMEA2070904	37.70	0.06
SAMEA2070910	29.71	0.03
SAMEA2070911	18.33	0.02
SAMEA2070912	18.18	0.03
SAMEA2070914	18.18	0.08
SAMEA2071135	65.16	0.02
SAMEA2071136	18.33	0.02
SAMEA2071181	18.18	0.04
SAMEA2071182	66.74	0.02
SAMEA2071183	58.09	0.05
SAMEA2071184	71.08	0.02
SAMEA2071187	18.18	0.04
SAMEA2071188	67.10	0.01
SAMEA2071189	0.00	0.08
SAMEA2071190	0.00	0.09
SAMEA2071192	0.00	0.08
SAMEA2071194	29.71	0.04
SAMEA2071196	0.00	0.10
SAMEA2071197	0.00	0.09
SAMEA2071199	29.71	0.03
SAMEA2071202	18.18	0.04
SAMEA2071231	68.51	0.03
SAMEA2071233	0.00	0.19
SAMEA2071234	58.42	0.02
SAMEA2071235	55.08	0.04
SAMEA2071239	29.01	0.06
SAMEA2071245	0.00	0.00
SAMEA2071247	55.67	0.32
SAMEA2071250	18.18	0.04
SAMEA2071252	82.90	0.01
SAMEA2071282	39.70	0.03
SAMEA2071283	65.89	0.02
SAMEA2071285	39.70	0.02
SAMEA2071290	80.21	0.04
SAMEA2071292	18.18	0.04
SAMEA2071294	64.47	0.02
SAMEA2071295	64.47	0.02
SAMEA2071297	82.90	0.01
SAMEA2071299	58.95	0.02
SAMEA2071300	58.95	0.02
SAMEA2071301	39.70	0.03
SAMEA2071355	58.95	0.02
SAMEA2071362	12.84	0.07
SAMEA2071363	18.06	0.12
SAMEA2071364	67.40	0.02
SAMEA2071369	80.21	0.04
SAMEA2071372	56.21	3.95
SAMEA2071437	18.18	0.04
SAMEA2071440	18.18	0.04
SAMEA2071445	55.08	0.05
SAMEA2071447	67.40	0.02
SAMEA2071449	12.02	0.06
SAMEA2071450	18.18	0.04
SAMEA2071451	18.18	0.04
SAMEA2071452	18.18	0.04
SAMEA2071453	18.18	0.04
SAMEA2071455	65.16	0.02
SAMEA2071456	80.21	0.04
SAMEA2071457	81.27	0.02
SAMEA2071458	18.18	0.04
SAMEA2071459	68.51	0.03
SAMEA2071460	75.23	0.01
SAMEA2071461	18.18	0.04
SAMEA2071538	0.00	0.02
SAMEA2071539	67.40	0.02
SAMEA2071540	18.18	0.04
SAMEA2071541	67.40	0.02
SAMEA2071542	61.96	0.02
SAMEA2071544	0.00	0.01
SAMEA2071545	65.16	0.12
SAMEA2071546	0.00	0.00
SAMEA2071547	0.00	0.00
SAMEA2071548	62.50	0.02
SAMEA2071549	24.56	0.05
SAMEA2071550	0.00	0.00
SAMEA2071551	67.40	0.02
SAMEA2071552	75.23	0.01
SAMEA2071554	0.00	0.00
SAMEA2071557	18.18	0.04
SAMEA2071559	0.00	0.02
SAMEA2071618	18.18	0.04
SAMEA2071621	0.00	0.07
SAMEA2071624	0.00	0.00
SAMEA2071625	18.18	0.57
SAMEA2071626	0.00	0.00
SAMEA2147654	18.18	0.09
SAMEA2150922	18.18	0.04
SAMEA2154288	18.18	0.13
SAMEA2160962	18.18	0.04
SAMEA2259546	0.00	0.09
SAMEA2259547	0.00	0.07
SAMEA2259548	0.00	0.08
SAMEA2259549	0.00	0.02
SAMEA2259550	0.00	0.03
SAMEA2259551	0.00	0.01
SAMEA2259552	0.00	0.01
SAMEA2259561	26.68	0.04
SAMEA2259562	13.11	0.10
SAMEA2259563	43.32	0.05
SAMEA2259564	14.87	0.12
SAMEA2259565	28.52	0.02
SAMEA2259566	28.52	0.02
SAMEA2259567	28.52	0.02
SAMEA2259568	28.52	0.02
SAMEA2259569	28.52	0.02
SAMEA2259570	28.52	0.03
SAMEA2259571	28.52	0.03
SAMEA2259572	28.52	0.02
SAMEA2259573	28.52	0.02
SAMEA2259574	0.00	0.02
SAMEA2259575	0.00	0.17
SAMEA2259576	0.00	0.17
SAMEA2259577	0.00	0.01
SAMEA2259578	0.00	0.17
SAMEA2259579	0.00	0.01
SAMEA2259580	29.98	0.03
SAMEA2259581	0.00	0.08
SAMEA2259582	0.00	0.07
SAMEA2259583	0.00	0.01
SAMEA2259584	0.00	0.00
SAMEA2259585	60.80	0.02
SAMEA2259586	60.80	0.02
SAMEA2259587	60.80	0.02
SAMEA2259588	60.80	0.02
SAMEA2259598	0.00	0.24
SAMEA2259606	0.00	0.01
SAMEA2259607	0.00	0.01
SAMEA2259608	18.18	0.05
SAMEA2259609	18.33	0.06
SAMEA2259610	18.18	1.63
SAMEA2259611	18.33	0.02
SAMEA2259612	18.33	0.04
SAMEA2259613	18.33	0.04
SAMEA2259614	18.33	0.04
SAMEA2259615	18.33	0.04
SAMEA2259616	0.00	0.00
SAMEA2259619	0.00	0.01
SAMEA2259620	0.00	0.01
SAMEA2259621	0.00	2.50
SAMEA2259622	24.03	0.09
SAMEA2259623	24.03	0.08
SAMEA2259624	24.03	0.10
SAMEA2259625	24.03	0.09
SAMEA2259626	24.03	0.09
SAMEA2259627	24.03	0.09
SAMEA2259628	0.00	0.01
SAMEA2259629	0.00	0.01
SAMEA2259632	12.28	0.12
SAMEA2259633	12.28	0.11
SAMEA2259634	12.28	0.11
SAMEA2259635	12.28	0.11
SAMEA2259636	12.28	0.12
SAMEA2259637	12.28	0.11
SAMEA2259638	12.28	0.11
SAMEA2259639	12.28	0.11
SAMEA2259640	12.28	0.10
SAMEA2259641	0.00	0.00
SAMEA2259646	11.63	0.11
SAMEA2259649	0.00	0.00
SAMEA2259656	0.00	0.00
SAMEA2259657	0.00	0.02
SAMEA2259658	0.00	0.00
SAMEA2259659	0.00	0.03
SAMEA2259660	0.00	0.03
SAMEA2259662	0.00	0.02
SAMEA2259663	0.00	0.03
SAMEA2259664	12.93	0.43
SAMEA2259682	61.96	0.01
SAMEA2259683	61.96	0.02
SAMEA2259684	21.93	6.68
SAMEA2259685	21.93	0.05
SAMEA2259686	21.93	0.05
SAMEA2259694	13.11	0.21
SAMEA2259695	13.11	0.23
SAMEA2259696	13.11	0.23
SAMEA2259699	18.93	0.07
SAMEA2259702	75.30	0.03
SAMEA2259705	57.94	0.02
SAMEA2259706	0.00	0.00
SAMEA2259709	58.09	0.02
SAMEA2259712	18.18	0.04
SAMEA2259713	58.95	0.02
SAMEA2259715	0.00	0.00
SAMEA2259719	0.00	0.11
SAMEA2259720	0.00	0.02
SAMEA2259721	52.69	0.03
SAMEA2259722	18.18	0.03
SAMEA2259723	0.00	0.02
SAMEA2275627	30.92	0.05
SAMEA2275631	73.32	0.02
SAMEA2275632	73.32	0.02
SAMEA2275633	73.32	0.02
SAMEA2275651	52.69	0.03
SAMEA2275652	0.00	0.02
SAMEA2275653	22.59	0.04
SAMEA2275664	18.18	0.04
SAMEA2275666	22.59	0.04
SAMEA2275671	0.00	0.08
SAMEA2275673	22.59	0.04
SAMEA2275677	0.00	0.00
SAMEA2275678	18.18	0.07
SAMEA2275687	52.69	0.04
SAMEA2275688	0.00	0.08
SAMEA2275689	18.18	0.04
SAMEA2275690	0.00	0.02
SAMEA2275691	22.59	0.04
SAMEA2275692	0.00	0.08
SAMEA2275696	22.59	0.04
SAMEA2275699	0.00	0.09
SAMEA2275701	18.18	0.13
SAMEA2275702	29.71	0.03
SAMEA2275703	18.33	0.08
SAMEA2275704	18.18	0.04
SAMEA2275706	18.18	0.05
SAMEA2275708	18.18	0.13
SAMEA2275710	18.18	0.68
SAMEA2275711	0.00	0.08
SAMEA2275712	18.18	0.05
SAMEA2275713	0.00	0.00
SAMEA2275714	0.00	0.08
SAMEA2275716	0.00	0.08
SAMEA2275717	0.00	0.10
SAMEA2275718	0.02	0.13
SAMEA2275719	0.00	0.10
SAMEA2275720	0.00	0.10
SAMEA2275722	0.00	0.10
SAMEA2275723	18.18	0.04
SAMEA2275724	0.00	0.09
SAMEA2275735	0.00	0.10
SAMEA2275736	18.18	0.04
SAMEA2275737	29.71	0.03
SAMEA2275739	0.00	0.00
SAMEA2275742	18.18	0.04
SAMEA2275745	0.00	0.10
SAMEA2275746	64.97	0.02
SAMEA2275749	0.00	0.04
SAMEA2275750	0.00	0.10
SAMEA2275751	29.71	0.04
SAMEA2275752	0.00	0.10
SAMEA2275753	30.52	0.10
SAMEA2275754	30.52	0.10
SAMEA2275755	0.00	0.04
SAMEA2275756	65.16	0.02
SAMEA2275760	0.00	0.04
SAMEA2275762	0.00	0.03
SAMEA2275763	65.16	0.02
SAMEA2275765	58.09	0.02
