snp-dists 0.7.0	SAMEA2070430	SAMEA2275649	SAMN08203240	SAMN09759067	SAMN09759068	SAMEA1464926	SAMEA2259725	SAMEA2275759	SAMEA2069144	SAMEA2071553	SAMEA2068675	SAMEA2070538	SAMEA2070832	SAMEA2259652	SAMEA2259601	SAMEA1464943	SAMEA2259559	SAMEA2068957	SAMEA2070897	SAMEA2070432	SAMEA1464849	SAMEA2070156	SAMEA2275748	SAMEA2069142	SAMEA2275731	SAMEA2259651	SAMN09759072	SAMEA2259680	SAMEA1464835	SAMEA2071374	SAMEA2259654	SAMEA2071558	SAMEA2275734	SAMEA5396688	SAMEA2275854	SAMEA2068958	SAMEA2068798	SAMEA2259557	SAMEA2071365	SAMN08203227	SAMEA2071373	SAMEA2068671	SAMEA2071353	SAMEA2275782	SAMEA2259714	SAMEA2275656	SAMEA2071186	SAMN09759069	SAMEA2070831	SAMEA2259650	SAMEA2068672	SAMEA2259653	SAMEA1464864	SAMEA2070417	SAMEA2259717	SAMEA2068966	SAMEA2275681	SAMEA2070665	SAMEA1464856	SAMEA2068673	SAMEA2649852	SAMN09759070	SAMEA2259556	SAMEA2259553	SAMEA2275655	SAMEA2275694	SAMEA2070674	SAMEA2275833	SAMN08203255	SAMEA2275705	SAMEA1464845	SAMEA2275676	SAMEA2071360	SAMEA2259655	SAMEA5396682	SAMEA2068816	SAMEA2259554	SAMEA2071438	SAMEA2259555	SAMEA2070777	SAMEA2070900	SAMEA1464949	SAMEA5396660	SAMEA1713764	SAMEA1317717	SAMEA2259558	SAMEA2070597	SAMEA1464863	SAMEA2070540	chelonae	BD
SAMEA2070430	0	8488	143	10429	8727	10943	9056	35	9505	14	8920	8	10	9950	8928	11012	9810	18	9505	11	11017	8462	87	8	8465	9947	9955	9941	11001	8916	4875	9505	8454	10165	50	8607	8911	9805	16	9104	4	8	8	8496	9058	9054	8712	8697	8740	9841	9357	9951	11010	9	9063	15	34	9	11017	8917	10166	8733	9802	9801	9054	9065	9	9782	7868	8469	11012	9060	8911	9956	8465	8915	9812	8911	9826	8925	9505	11009	8463	12	10956	9812	8712	11018	8919	447984	9750
SAMEA2275649	8488	0	8565	10273	8424	10638	8670	8493	8904	8492	8423	8488	8487	9610	8711	10711	9453	8494	8904	8489	10715	8342	8529	8488	8344	9607	9447	9601	10694	8418	4740	8903	8352	9331	8498	8293	8414	9446	8496	8847	8483	8488	8488	4	8671	8671	8332	8384	8664	9489	9030	9610	10704	8485	8681	8495	8490	8486	10710	8419	9331	8430	9443	9446	8671	8683	8486	9424	7830	8352	10705	8674	8414	9615	8340	8418	9447	8414	9455	8426	8905	10703	8343	8469	10656	9445	8332	10717	8421	434476	9620
SAMN08203240	143	8565	0	10525	8803	11039	9147	112	9593	149	9009	143	143	10039	9005	11110	9896	153	9593	144	11115	8558	154	143	8561	10036	10047	10028	11099	9005	4964	9593	8550	10267	66	8699	9000	9891	151	9211	138	143	143	8573	9149	9146	8794	8769	8830	9931	9443	10039	11106	142	9154	150	111	142	11113	9006	10268	8809	9888	9887	9146	9156	142	9868	7959	8565	11108	9152	9000	10045	8562	9003	9896	8998	9912	9014	9593	11105	8559	142	11052	9898	8794	11116	9007	447359	9846
SAMN09759067	10429	10273	10525	0	9616	11658	10542	10437	10685	10436	10258	10429	10430	11002	9340	11735	10873	10437	10685	10430	11735	10127	10475	10429	10136	10999	10279	10995	11720	10251	5666	10684	10124	10953	10442	10182	10248	10870	10435	10659	10425	10429	10429	10280	10544	10541	9837	9569	10176	10911	9872	11002	11725	10428	10555	10435	10435	10427	11733	10253	10954	9620	10865	10863	10542	10558	10429	10849	9568	10143	11731	10551	10248	11008	10137	10252	10876	10249	10879	10261	10685	11726	10139	10409	11675	10875	9833	11737	10253	453995	11109
SAMN09759068	8727	8424	8803	9616	0	9681	8725	8730	8645	8730	8877	8726	8725	9019	8458	9714	8892	8735	8645	8726	9710	8481	8763	8726	8481	9016	8973	9013	9705	8870	4541	8644	8466	8916	8734	8523	8867	8891	8733	8889	8722	8726	8727	8432	8726	8723	8223	4	8666	9012	8607	9019	9707	8724	8725	8732	8728	8724	9715	8872	8917	0	8888	8878	8724	8727	8724	8879	7995	8478	9711	8728	8868	9025	8481	8870	8897	8867	8900	8880	8647	9713	8480	8712	9691	8896	8224	9712	8874	399751	9450
SAMEA1464926	10943	10638	11039	11658	9681	0	10800	10953	10938	10947	10800	10945	10945	11302	9717	13	10931	10954	10938	10945	12	10746	10991	10942	10753	11301	10762	11296	11	10794	5742	10938	10740	11175	10951	10598	10790	10927	10950	11079	10940	10945	10945	10646	10801	10796	10479	9653	10804	11224	9772	11303	13	10941	10811	10948	10949	10941	12	10795	11177	9686	10923	10925	10799	10813	10944	10917	10064	10759	12	10804	10790	11307	10750	10795	10936	10791	10943	10803	10938	12	10757	10926	17	10933	10477	11	10795	457911	11458
SAMEA2259725	9056	8670	9147	10542	8725	10800	0	9064	9400	9061	8522	9055	9057	9964	8941	10870	9758	9065	9400	9057	10873	8447	9103	9056	8454	9962	9696	9957	10849	8516	4928	9400	8456	9990	9073	8619	8512	9753	9064	8744	9052	9055	9056	8675	1	0	8569	8695	8750	9860	9362	9964	10860	9056	2	9062	9062	9057	10869	8517	9991	8729	9749	9752	1	4	9057	9729	8103	8459	10861	4	8512	9969	8453	8517	9750	8512	9762	8524	9401	10861	8450	9046	10816	9750	8568	10877	8518	441560	9964
SAMEA2275759	35	8493	112	10437	8730	10953	9064	0	9511	41	8925	35	35	9958	8933	11022	9816	45	9511	36	11027	8470	56	35	8473	9955	9962	9947	11011	8921	4880	9511	8462	10181	19	8613	8916	9811	43	9112	30	35	35	8501	9066	9062	8718	8700	8748	9850	9365	9959	11020	34	9071	42	1	34	11027	8922	10182	8736	9808	9807	9062	9073	34	9788	7873	8477	11022	9068	8916	9964	8473	8920	9818	8916	9832	8930	9511	11019	8471	35	10966	9818	8718	11028	8924	447969	9767
SAMEA2069144	9505	8904	9593	10685	8645	10938	9400	9511	0	9509	9027	9504	9504	10075	9137	11001	10165	9515	0	9505	11005	8684	9547	9505	8687	10073	9998	10064	10983	9021	5085	0	8689	10156	9516	8843	9017	10162	9513	9366	9500	9504	9505	8912	9401	9398	8806	8611	8979	9963	9559	10076	11000	9502	9409	9511	9508	9504	11003	9022	10157	8653	10158	10160	9399	9410	9504	10135	8208	8690	10999	9404	9017	10081	8687	9021	10167	9016	10177	9029	0	10996	8688	9483	10953	10167	8806	11008	9022	438167	10211
SAMEA2071553	14	8492	149	10436	8730	10947	9061	41	9509	0	8925	6	16	9953	8931	11016	9815	16	9509	17	11021	8468	93	2	8471	9950	9958	9944	11005	8921	4881	9509	8460	10173	56	8612	8916	9810	14	9110	10	6	6	8500	9063	9059	8716	8700	8746	9844	9360	9954	11014	15	9068	5	40	15	11021	8922	10174	8736	9807	9806	9059	9070	15	9787	7874	8475	11016	9065	8916	9959	8471	8920	9817	8916	9831	8930	9509	11013	8469	18	10960	9817	8716	11022	8924	448069	9756
SAMEA2068675	8920	8423	9009	10258	8877	10800	8522	8925	9027	8925	0	8920	8919	9457	9203	10881	9538	8929	9027	8919	10885	8233	8961	8920	8236	9454	9500	9449	10863	14	4681	9027	8241	9595	8936	8505	10	9536	8925	9024	8915	8920	8920	8430	8523	8512	8100	8839	8691	9450	9367	9457	10875	8917	8528	8927	8923	8918	10882	15	9596	8880	9534	9531	8522	8530	8918	9508	7794	8243	10875	8520	6	9463	8235	15	9543	8	9553	7	9027	10875	8239	8910	10817	9542	8100	10888	10	437247	9418
SAMEA2070538	8	8488	143	10429	8726	10945	9055	35	9504	6	8920	0	10	9951	8927	11014	9810	10	9504	11	11019	8462	87	0	8465	9948	9956	9942	11003	8916	4875	9504	8454	10172	50	8608	8911	9805	7	9104	4	0	0	8496	9057	9053	8711	8696	8740	9842	9357	9952	11012	9	9062	7	34	9	11019	8917	10173	8732	9802	9801	9053	9064	9	9782	7868	8469	11014	9059	8911	9957	8465	8915	9812	8911	9826	8925	9504	11011	8463	12	10958	9812	8711	11020	8919	447985	9758
SAMEA2070832	10	8487	143	10430	8725	10945	9057	35	9504	16	8919	10	0	9952	8926	11014	9810	20	9504	5	11019	8462	87	10	8465	9949	9956	9941	11003	8915	4875	9504	8454	10173	50	8609	8910	9805	18	9104	5	10	10	8495	9059	9055	8710	8695	8740	9843	9356	9953	11012	9	9064	17	34	9	11019	8916	10174	8731	9802	9801	9055	9066	9	9782	7868	8469	11014	9061	8910	9958	8465	8914	9812	8910	9826	8924	9504	11011	8463	12	10958	9812	8710	11020	8918	447964	9757
SAMEA2259652	9950	9610	10039	11002	9019	11302	9964	9958	10075	9953	9457	9951	9952	0	9206	11332	10179	9959	10075	9953	11335	9821	9998	9950	9814	2	10252	55	11316	9453	32	10075	9831	10386	9961	9564	9449	10177	9958	9952	9947	9951	9951	9618	9965	9963	9345	8979	9611	8	9732	0	11327	9949	9971	9957	9955	9950	11331	9453	10386	9023	10173	10176	9964	9973	9950	10154	9228	9832	11330	9969	9449	3	9819	9453	10182	9449	10191	9461	10075	11324	9824	9908	11315	10183	9345	11338	9455	430049	9484
SAMEA2259601	8928	8711	9005	9340	8458	9717	8941	8933	9137	8931	9203	8927	8926	9206	0	9774	9181	8937	9137	8927	9771	8937	8972	8927	8944	9206	9140	9201	9759	9195	4598	9137	8927	9259	8934	8779	9193	9178	8934	9202	8923	8927	8928	8718	8942	8933	8535	8431	8802	9201	8233	9207	9769	8925	8953	8933	8930	8925	9778	9198	9260	8468	9174	9167	8940	8955	8926	9161	8448	8946	9772	8944	9193	9212	8940	9195	9183	9194	9187	9206	9137	9776	8939	8906	9727	9184	8531	9774	9200	404601	9353
SAMEA1464943	11012	10711	11110	11735	9714	13	10870	11022	11001	11016	10881	11014	11014	11332	9774	0	11001	11023	11001	11014	2	10822	11061	11011	10829	11331	10825	11326	2	10875	5755	11001	10818	11246	11022	10685	10871	10997	11019	11149	11009	11014	11014	10719	10871	10866	10526	9682	10872	11254	9826	11332	0	11010	10881	11017	11018	11010	2	10876	11248	9719	10993	10995	10869	10883	11013	10979	10134	10837	1	10874	10871	11337	10826	10876	11006	10872	11013	10884	11001	3	10833	10992	18	11003	10524	3	10876	457780	11507
SAMEA2259559	9810	9453	9896	10873	8892	10931	9758	9816	10165	9815	9538	9810	9810	10179	9181	11001	0	9817	10165	9811	10994	9504	9851	9810	9507	10177	10228	10169	10980	9533	5046	10165	9509	9273	9816	9068	9529	7	9817	9832	9805	9810	9810	9458	9760	9752	9365	8884	9483	10061	9607	10180	10995	9808	9769	9817	9814	9809	11002	9533	9274	8895	4	5	9757	9769	9809	31	8919	9510	10998	9755	9529	10185	9511	9534	7	9530	5	9542	10165	10991	9509	9785	10952	4	9365	11000	9535	423570	9994
SAMEA2068957	18	8494	153	10437	8735	10954	9065	45	9515	16	8929	10	20	9959	8937	11023	9817	0	9515	21	11028	8473	97	9	8476	9956	9966	9950	11012	8925	4883	9515	8465	10180	60	8617	8920	9812	18	9115	14	7	10	8502	9067	9063	8721	8705	8751	9850	9366	9960	11021	19	9072	17	44	19	11028	8926	10181	8741	9809	9808	9063	9074	19	9789	7879	8480	11023	9069	8920	9965	8476	8924	9819	8920	9833	8934	9515	11020	8474	22	10967	9819	8721	11029	8928	447940	9767
SAMEA2070897	9505	8904	9593	10685	8645	10938	9400	9511	0	9509	9027	9504	9504	10075	9137	11001	10165	9515	0	9505	11005	8684	9547	9505	8687	10073	9998	10064	10983	9021	5085	0	8689	10156	9516	8843	9017	10162	9513	9366	9500	9504	9505	8912	9401	9398	8806	8611	8979	9963	9559	10076	11000	9502	9409	9511	9508	9504	11003	9022	10157	8653	10158	10160	9399	9410	9504	10135	8208	8690	10999	9404	9017	10081	8687	9021	10167	9016	10177	9029	0	10996	8688	9483	10953	10167	8806	11008	9022	438166	10211
SAMEA2070432	11	8489	144	10430	8726	10945	9057	36	9505	17	8919	11	5	9953	8927	11014	9811	21	9505	0	11019	8462	88	11	8465	9950	9957	9942	11003	8915	4875	9505	8454	10175	51	8610	8910	9806	19	9105	6	11	11	8497	9059	9055	8712	8696	8740	9844	9357	9954	11012	10	9064	18	35	10	11019	8916	10176	8732	9803	9802	9055	9066	10	9783	7867	8469	11014	9061	8910	9959	8465	8914	9813	8910	9827	8924	9505	11011	8463	13	10958	9813	8712	11020	8918	447990	9759
SAMEA1464849	11017	10715	11115	11735	9710	12	10873	11027	11005	11021	10885	11019	11019	11335	9771	2	10994	11028	11005	11019	0	10829	11067	11016	10836	11333	10825	11328	1	10879	5757	11005	10824	11246	11025	10689	10875	10990	11024	11155	11014	11019	11019	10723	10874	10869	10530	9677	10876	11256	9827	11335	2	11015	10884	11022	11023	11015	2	10880	11248	9715	10986	10992	10872	10886	11018	10972	10134	10843	3	10877	10875	11340	10833	10880	10999	10876	11010	10888	11005	2	10840	10997	20	10996	10528	1	10880	457856	11510
SAMEA2070156	8462	8342	8558	10127	8481	10746	8447	8470	8684	8468	8233	8462	8462	9821	8937	10822	9504	8473	8684	8462	10829	0	8508	8462	29	9819	9903	9812	10804	8226	4800	8684	35	9626	8483	8237	8223	9502	8470	8836	8458	8462	8463	8348	8448	8441	8394	8425	8938	9723	9495	9822	10821	8462	8457	8469	8469	8461	10828	8227	9627	8486	9495	9496	8447	8459	8462	9472	45	38	10822	8447	8223	9827	26	8227	9509	8224	9516	8237	8684	10820	34	8442	10759	9505	8393	10831	8230	441660	9815
SAMEA2275748	87	8529	154	10475	8763	10991	9103	56	9547	93	8961	87	87	9998	8972	11061	9851	97	9547	88	11067	8508	0	87	8511	9995	9997	9987	11051	8957	4922	9547	8500	10212	65	8652	8952	9846	95	9150	82	87	87	8537	9105	9101	8753	8727	8782	9890	9400	9998	11058	86	9110	94	55	86	11065	8958	10213	8769	9843	9842	9101	9112	86	9823	7907	8515	11060	9107	8952	10004	8511	8956	9853	8952	9867	8966	9547	11057	8509	87	11003	9853	8753	11067	8960	447931	9804
SAMEA2069142	8	8488	143	10429	8726	10942	9056	35	9505	2	8920	0	10	9950	8927	11011	9810	9	9505	11	11016	8462	87	0	8465	9947	9955	9941	11000	8916	4875	9505	8454	10166	50	8607	8911	9805	8	9104	4	0	0	8496	9058	9054	8712	8696	8740	9841	9358	9951	11009	9	9063	3	34	9	11016	8917	10167	8732	9802	9801	9054	9065	9	9782	7868	8469	11011	9060	8911	9956	8465	8915	9812	8911	9826	8925	9505	11008	8463	12	10955	9812	8712	11017	8919	447997	9751
SAMEA2275731	8465	8344	8561	10136	8481	10753	8454	8473	8687	8471	8236	8465	8465	9814	8944	10829	9507	8476	8687	8465	10836	29	8511	8465	0	9812	9911	9805	10811	8229	4793	8687	40	9636	8486	8240	8226	9505	8473	8841	8461	8465	8466	8350	8455	8448	8394	8425	8944	9717	9496	9815	10828	8465	8462	8472	8472	8464	10835	8230	9637	8486	9498	9499	8454	8464	8465	9475	50	41	10829	8452	8226	9820	31	8230	9512	8227	9519	8240	8687	10827	37	8445	10766	9508	8395	10838	8233	441637	9825
SAMEA2259651	9947	9607	10036	10999	9016	11301	9962	9955	10073	9950	9454	9948	9949	2	9206	11331	10177	9956	10073	9950	11333	9819	9995	9947	9812	0	10250	55	11315	9450	33	10073	9829	10384	9958	9562	9446	10175	9955	9949	9944	9948	9948	9615	9963	9961	9344	8976	9609	8	9729	2	11326	9946	9969	9954	9952	9947	11330	9450	10384	9020	10172	10174	9962	9971	9947	10152	9226	9830	11329	9967	9446	8	9817	9450	10180	9446	10189	9458	10073	11323	9822	9905	11314	10181	9344	11336	9452	429889	9481
SAMN09759072	9955	9447	10047	10279	8973	10762	9696	9962	9998	9958	9500	9956	9956	10252	9140	10825	10228	9966	9998	9957	10825	9903	9997	9955	9911	10250	0	10247	10810	9495	5087	9997	9898	9960	9965	9409	9492	10226	9963	10109	9951	9956	9956	9452	9697	9694	9343	8946	9668	10186	9386	10253	10824	9955	9702	9961	9961	9954	10826	9496	9960	8974	10222	10221	9696	9703	9955	10204	9297	9919	10825	9700	9492	10258	9910	9495	10234	9493	10243	9505	9999	10818	9914	9938	10779	10232	9339	10828	9497	436629	10348
SAMEA2259680	9941	9601	10028	10995	9013	11296	9957	9947	10064	9944	9449	9942	9941	55	9201	11326	10169	9950	10064	9942	11328	9812	9987	9941	9805	55	10247	0	11310	9445	59	10064	9822	10377	9950	9557	9441	10167	9949	9942	9937	9942	9942	9608	9958	9956	9338	8973	9599	50	9722	55	11321	9938	9964	9948	9944	9939	11325	9445	10377	9017	10164	10166	9957	9966	9939	10144	9221	9823	11324	9962	9441	61	9810	9445	10172	9441	10181	9453	10064	11318	9815	9897	11309	10173	9338	11331	9447	430020	9472
SAMEA1464835	11001	10694	11099	11720	9705	11	10849	11011	10983	11005	10863	11003	11003	11316	9759	2	10980	11012	10983	11003	1	10804	11051	11000	10811	11315	10810	11310	0	10857	5746	10983	10799	11227	11010	10667	10853	10976	11008	11140	10998	11003	11003	10702	10850	10845	10509	9672	10860	11238	9816	11316	2	10999	10860	11006	11007	10999	1	10858	11229	9710	10972	10974	10848	10862	11002	10966	10120	10818	1	10853	10853	11321	10808	10858	10985	10854	10992	10866	10983	1	10815	10981	17	10982	10507	0	10858	457920	11487
SAMEA2071374	8916	8418	9005	10251	8870	10794	8516	8921	9021	8921	14	8916	8915	9453	9195	10875	9533	8925	9021	8915	10879	8226	8957	8916	8229	9450	9495	9445	10857	0	4677	9021	8234	9590	8932	8498	0	9531	8921	9019	8911	8916	8916	8425	8517	8506	8095	8832	8685	9446	9361	9453	10869	8913	8522	8923	8919	8914	10876	9	9591	8873	9529	9526	8516	8524	8914	9503	7787	8236	10869	8514	4	9459	8228	1	9538	1	9548	19	9021	10869	8232	8906	10811	9537	8095	10882	12	437225	9414
SAMEA2259654	4875	4740	4964	5666	4541	5742	4928	4880	5085	4881	4681	4875	4875	32	4598	5755	5046	4883	5085	4875	5757	4800	4922	4875	4793	33	5087	59	5746	4677	0	5085	4807	5241	4884	4680	4673	5044	4883	4907	4871	4875	4875	4748	4929	4928	4569	4531	4692	36	4917	32	5752	4874	4930	4882	4878	4874	5755	4677	5241	4542	5043	5040	4930	4935	4873	5032	4505	4809	5752	4934	4673	37	4804	4677	5052	4673	5058	4685	5085	5752	4809	4863	5752	5049	4569	5758	4679	384217	4645
SAMEA2071558	9505	8903	9593	10684	8644	10938	9400	9511	0	9509	9027	9504	9504	10075	9137	11001	10165	9515	0	9505	11005	8684	9547	9505	8687	10073	9997	10064	10983	9021	5085	0	8689	10156	9516	8843	9017	10162	9513	9366	9500	9504	9505	8911	9401	9398	8805	8610	8979	9963	9559	10076	11000	9502	9409	9511	9508	9504	11003	9022	10157	8652	10158	10160	9399	9410	9504	10135	8208	8690	10999	9404	9017	10081	8687	9021	10167	9016	10177	9029	0	10996	8688	9483	10953	10167	8805	11008	9022	438165	10211
SAMEA2275734	8454	8352	8550	10124	8466	10740	8456	8462	8689	8460	8241	8454	8454	9831	8927	10818	9509	8465	8689	8454	10824	35	8500	8454	40	9829	9898	9822	10799	8234	4807	8689	0	9644	8476	8244	8231	9507	8462	8832	8450	8454	8455	8358	8457	8450	8403	8411	8944	9734	9486	9832	10817	8454	8466	8461	8461	8453	10823	8235	9645	8471	9500	9501	8456	8468	8454	9477	52	1	10818	8456	8231	9837	39	8235	9514	8232	9521	8245	8689	10815	41	8434	10754	9510	8402	10826	8238	441920	9838
SAMEA5396688	10165	9331	10267	10953	8916	11175	9990	10181	10156	10173	9595	10172	10173	10386	9259	11246	9273	10180	10156	10175	11246	9626	10212	10166	9636	10384	9960	10377	11227	9590	5241	10156	9644	0	10187	9113	9586	9269	10176	9894	10168	10173	10172	9337	9991	9984	9285	8880	9654	10286	9630	10387	11241	10173	9991	10178	10179	10164	11246	9590	0	8914	9269	9274	9988	9991	10172	9253	9086	9644	11244	9987	9586	10392	9630	9591	9279	9587	9287	9599	10156	11239	9636	10154	11193	9278	9285	11251	9593	426980	10252
SAMEA2275854	50	8498	66	10442	8734	10951	9073	19	9516	56	8936	50	50	9961	8934	11022	9816	60	9516	51	11025	8483	65	50	8486	9958	9965	9950	11010	8932	4884	9516	8476	10187	0	8623	8927	9811	58	9122	45	50	50	8505	9075	9072	8726	8703	8755	9853	9368	9962	11020	49	9080	57	18	49	11025	8933	10188	8740	9808	9811	9072	9082	49	9788	7886	8491	11022	9078	8927	9967	8487	8930	9816	8925	9832	8941	9516	11017	8486	49	10968	9818	8726	11026	8934	447872	9772
SAMEA2068958	8607	8293	8699	10182	8523	10598	8619	8613	8843	8612	8505	8608	8609	9564	8779	10685	9068	8617	8843	8610	10689	8237	8652	8607	8240	9562	9409	9557	10667	8498	4680	8843	8244	9113	8623	0	8495	9062	8615	8779	8604	8608	8608	8301	8620	8613	8181	8483	8525	9456	9122	9564	10676	8607	8623	8614	8611	8606	10687	8500	9114	8529	9059	9057	8618	8626	8607	9046	7710	8245	10680	8616	8496	9570	8241	8499	9069	8496	9078	8510	8843	10679	8243	8589	10617	9068	8182	10692	8503	425731	9399
SAMEA2068798	8911	8414	9000	10248	8867	10790	8512	8916	9017	8916	10	8911	8910	9449	9193	10871	9529	8920	9017	8910	10875	8223	8952	8911	8226	9446	9492	9441	10853	0	4673	9017	8231	9586	8927	8495	0	9527	8916	9015	8906	8911	8911	8421	8513	8502	8091	8829	8680	9442	9357	9449	10865	8908	8518	8918	8914	8909	10872	0	9587	8870	9525	9522	8512	8520	8909	9499	7784	8233	10865	8510	0	9455	8225	1	9534	1	9544	15	9017	10865	8229	8901	10807	9533	8091	10878	8	437236	9410
SAMEA2259557	9805	9446	9891	10870	8891	10927	9753	9811	10162	9810	9536	9805	9805	10177	9178	10997	7	9812	10162	9806	10990	9502	9846	9805	9505	10175	10226	10167	10976	9531	5044	10162	9507	9269	9811	9062	9527	0	9812	9825	9800	9805	9805	9451	9755	9747	9359	8883	9480	10059	9603	10178	10991	9803	9764	9812	9809	9804	10998	9531	9270	8894	2	2	9752	9764	9804	28	8917	9508	10994	9750	9527	10183	9509	9532	4	9528	2	9540	10162	10987	9507	9782	10948	4	9359	10996	9533	423533	9990
SAMEA2071365	16	8496	151	10435	8733	10950	9064	43	9513	14	8925	7	18	9958	8934	11019	9817	18	9513	19	11024	8470	95	8	8473	9955	9963	9949	11008	8921	4883	9513	8462	10176	58	8615	8916	9812	0	9112	12	8	7	8504	9066	9062	8720	8703	8749	9849	9365	9959	11017	17	9071	15	42	17	11024	8922	10177	8739	9809	9808	9062	9073	17	9789	7876	8477	11019	9068	8916	9964	8473	8920	9819	8916	9833	8930	9513	11016	8471	20	10963	9819	8720	11025	8924	447973	9765
SAMN08203227	9104	8847	9211	10659	8889	11079	8744	9112	9366	9110	9024	9104	9104	9952	9202	11149	9832	9115	9366	9105	11155	8836	9150	9104	8841	9949	10109	9942	11140	9019	4907	9366	8832	9894	9122	8779	9015	9825	9112	0	9100	9104	9105	8852	8745	8742	8772	8843	8850	9828	9567	9952	11145	9104	8750	9110	9111	9103	11149	9020	9895	8892	9823	9826	8743	8752	9104	9806	8268	8847	11146	8744	9015	9957	8835	9019	9832	9015	9845	9027	9367	11144	8838	9077	11095	9831	8773	11155	9022	445928	9828
SAMEA2071373	4	8483	138	10425	8722	10940	9052	30	9500	10	8915	4	5	9947	8923	11009	9805	14	9500	6	11014	8458	82	4	8461	9944	9951	9937	10998	8911	4871	9500	8450	10168	45	8604	8906	9800	12	9100	0	4	4	8491	9054	9050	8707	8692	8737	9838	9353	9948	11007	4	9059	11	29	1	11014	8912	10169	8728	9797	9796	9050	9061	1	9777	7864	8465	11009	9056	8906	9953	8461	8910	9807	8906	9821	8920	9500	11006	8459	7	10953	9807	8707	11015	8914	447971	9754
SAMEA2068671	8	8488	143	10429	8726	10945	9055	35	9504	6	8920	0	10	9951	8927	11014	9810	7	9504	11	11019	8462	87	0	8465	9948	9956	9942	11003	8916	4875	9504	8454	10173	50	8608	8911	9805	8	9104	4	0	0	8496	9057	9053	8711	8696	8740	9842	9357	9952	11012	9	9062	7	34	9	11019	8917	10174	8732	9802	9801	9053	9064	9	9782	7868	8469	11014	9059	8911	9957	8465	8915	9812	8911	9826	8925	9504	11011	8463	12	10958	9812	8711	11020	8919	447940	9760
SAMEA2071353	8	8488	143	10429	8727	10945	9056	35	9505	6	8920	0	10	9951	8928	11014	9810	10	9505	11	11019	8463	87	0	8466	9948	9956	9942	11003	8916	4875	9505	8455	10172	50	8608	8911	9805	7	9105	4	0	0	8496	9058	9054	8712	8697	8741	9842	9358	9952	11012	9	9063	7	34	9	11019	8917	10173	8733	9802	9801	9054	9065	9	9782	7869	8470	11014	9060	8911	9957	8466	8915	9812	8911	9826	8925	9505	11011	8464	12	10958	9812	8712	11020	8919	447962	9759
SAMEA2275782	8496	4	8573	10280	8432	10646	8675	8501	8912	8500	8430	8496	8495	9618	8718	10719	9458	8502	8912	8497	10723	8348	8537	8496	8350	9615	9452	9608	10702	8425	4748	8911	8358	9337	8505	8301	8421	9451	8504	8852	8491	8496	8496	0	8676	8675	8337	8391	8670	9497	9039	9618	10712	8493	8685	8503	8498	8494	10718	8426	9337	8438	9448	9451	8675	8688	8494	9429	7836	8358	10713	8678	8421	9623	8346	8425	9452	8421	9460	8433	8913	10711	8349	8478	10665	9450	8337	10725	8428	434490	9628
