snp-dists 0.7.0	SAMEA2070430	SAMEA2275649	SAMN08203240	SAMN09759067	SAMN09759068	SAMEA1464926	SAMEA2259725	SAMEA2275759	SAMEA2069144	SAMEA2071553	SAMEA2068675	SAMEA2070538	SAMEA2070832	SAMEA2259652	SAMEA2259601	SAMEA1464943	SAMEA2259559	SAMEA2068957	SAMEA2070897	SAMEA2070432	SAMEA1464849	SAMEA2070156	SAMEA2275748	SAMEA2069142	SAMEA2275731	SAMEA2259651	SAMN09759072	SAMEA2259680	SAMEA1464835	SAMEA2071374	SAMEA2259654	SAMEA2071558	SAMEA2275734	SAMEA5396688	SAMEA2275854	SAMEA2068958	SAMEA2068798	SAMEA2259557	SAMEA2071365	SAMN08203227	SAMEA2071373	SAMEA2068671	SAMEA2071353	SAMEA2275782	SAMEA2259714	SAMEA2275656	SAMEA2071186	SAMN09759069	SAMEA2070831	SAMEA2259650	SAMEA2068672	SAMEA2259653	SAMEA1464864	SAMEA2070417	SAMEA2259717	SAMEA2068966	SAMEA2275681	SAMEA2070665	SAMEA1464856	SAMEA2068673	SAMEA2649852	SAMN09759070	SAMEA2259556	SAMEA2259553	SAMEA2275655	SAMEA2275694	SAMEA2070674	SAMEA2275833	SAMN08203255	SAMEA2275705	SAMEA1464845	SAMEA2275676	SAMEA2071360	SAMEA2259655	SAMEA5396682	SAMEA2068816	SAMEA2259554	SAMEA2071438	SAMEA2259555	SAMEA2070777	SAMEA2070900	SAMEA1464949	SAMEA5396660	SAMEA1713764	SAMEA1317717	SAMEA2259558	SAMEA2070597	SAMEA1464863	SAMEA2070540	chelonae	BD
SAMEA2259714	9058	8671	9149	10544	8726	10801	1	9066	9401	9063	8523	9057	9059	9965	8942	10871	9760	9067	9401	9059	10874	8448	9105	9058	8455	9963	9697	9958	10850	8517	4929	9401	8457	9991	9075	8620	8513	9755	9066	8745	9054	9057	9058	8676	0	2	8570	8696	8751	9861	9363	9965	10861	9058	4	9064	9064	9059	10870	8518	9992	8730	9751	9754	4	7	9059	9731	8104	8460	10862	8	8513	9970	8454	8518	9752	8513	9764	8525	9402	10862	8451	9048	10817	9752	8569	10878	8519	441572	9964
SAMEA2275656	9054	8671	9146	10541	8723	10796	0	9062	9398	9059	8512	9053	9055	9963	8933	10866	9752	9063	9398	9055	10869	8441	9101	9054	8448	9961	9694	9956	10845	8506	4928	9398	8450	9984	9072	8613	8502	9747	9062	8742	9050	9053	9054	8675	2	0	8568	8693	8744	9859	9361	9963	10856	9054	2	9060	9060	9055	10865	8507	9985	8727	9743	9746	1	3	9055	9724	8097	8453	10857	3	8502	9968	8447	8507	9745	8503	9756	8514	9399	10858	8444	9044	10812	9744	8567	10873	8508	441533	9959
SAMEA2071186	8712	8332	8794	9837	8223	10479	8569	8718	8806	8716	8100	8711	8710	9345	8535	10526	9365	8721	8806	8712	10530	8394	8753	8712	8394	9344	9343	9338	10509	8095	4569	8805	8403	9285	8726	8181	8091	9359	8720	8772	8707	8711	8712	8337	8570	8568	0	8191	8559	9235	8985	9345	10519	8709	8578	8719	8715	8710	10526	8096	9286	8234	9356	9355	8568	8580	8710	9336	7942	8402	10523	8571	8091	9350	8389	8095	9369	8091	9376	8103	8806	10521	8395	8699	10495	9365	1	10532	8098	434349	9573
SAMN09759069	8697	8384	8769	9569	4	9653	8695	8700	8611	8700	8839	8696	8695	8979	8431	9682	8884	8705	8611	8696	9677	8425	8727	8696	8425	8976	8946	8973	9672	8832	4531	8610	8411	8880	8703	8483	8829	8883	8703	8843	8692	8696	8697	8391	8696	8693	8191	0	8631	8972	8583	8980	9680	8694	8695	8702	8698	8694	9687	8834	8881	4	8880	8870	8694	8697	8694	8871	7939	8423	9683	8698	8830	8985	8438	8832	8889	8829	8892	8842	8613	9685	8437	8694	9664	8888	8192	9679	8836	399118	9420
SAMEA2070831	8740	8664	8830	10176	8666	10804	8750	8748	8979	8746	8691	8740	8740	9611	8802	10872	9483	8751	8979	8740	10876	8938	8782	8740	8944	9609	9668	9599	10860	8685	4692	8979	8944	9654	8755	8525	8680	9480	8749	8850	8737	8740	8741	8670	8751	8744	8559	8631	0	9536	9253	9612	10872	8740	8761	8748	8747	8739	10876	8685	9655	8673	9478	9479	8749	8762	8740	9455	8433	8952	10874	8749	8681	9617	8946	8685	9489	8682	9497	8695	8979	10868	8947	8726	10821	9487	8559	10879	8688	443524	9685
SAMEA2259650	9841	9489	9931	10911	9012	11224	9860	9850	9963	9844	9450	9842	9843	8	9201	11254	10061	9850	9963	9844	11256	9723	9890	9841	9717	8	10186	50	11238	9446	36	9963	9734	10286	9853	9456	9442	10059	9849	9828	9838	9842	9842	9497	9861	9859	9235	8972	9536	0	9663	8	11249	9840	9867	9848	9847	9841	11253	9446	10286	9016	10056	10058	9860	9869	9841	10036	9131	9735	11252	9865	9442	14	9722	9446	10064	9442	10073	9454	9963	11246	9727	9799	11237	10065	9235	11259	9448	429284	9418
SAMEA2068672	9357	9030	9443	9872	8607	9772	9362	9365	9559	9360	9367	9357	9356	9732	8233	9826	9607	9366	9559	9357	9827	9495	9400	9358	9496	9729	9386	9722	9816	9361	4917	9559	9486	9630	9368	9122	9357	9603	9365	9567	9353	9357	9358	9039	9363	9361	8985	8583	9253	9663	0	9733	9820	9354	9370	9365	9361	9356	9828	9362	9631	8617	9600	9596	9361	9372	9357	9580	8871	9502	9821	9366	9357	9737	9494	9361	9608	9356	9618	9370	9559	9824	9492	9348	9781	9609	8985	9827	9364	425824	9764
SAMEA2259653	9951	9610	10039	11002	9019	11303	9964	9959	10076	9954	9457	9952	9953	0	9207	11332	10180	9960	10076	9954	11335	9822	9998	9951	9815	2	10253	55	11316	9453	32	10076	9832	10387	9962	9564	9449	10178	9959	9952	9948	9952	9952	9618	9965	9963	9345	8980	9612	8	9733	0	11328	9950	9971	9958	9956	9951	11332	9453	10387	9023	10174	10177	9964	9973	9951	10155	9229	9833	11331	9969	9449	3	9820	9453	10183	9449	10192	9461	10076	11325	9825	9909	11316	10184	9345	11338	9455	430048	9485
SAMEA1464864	11010	10704	11106	11725	9707	13	10860	11020	11000	11014	10875	11012	11012	11327	9769	0	10995	11021	11000	11012	2	10821	11058	11009	10828	11326	10824	11321	2	10869	5752	11000	10817	11241	11020	10676	10865	10991	11017	11145	11007	11012	11012	10712	10861	10856	10519	9680	10872	11249	9820	11328	0	11008	10871	11015	11016	11008	2	10870	11243	9712	10987	10989	10859	10873	11011	10973	10132	10836	1	10864	10865	11332	10825	10870	11000	10866	11007	10878	11000	3	10832	10990	18	10997	10517	3	10870	457827	11503
SAMEA2070417	9	8485	142	10428	8724	10941	9056	34	9502	15	8917	9	9	9949	8925	11010	9808	19	9502	10	11015	8462	86	9	8465	9946	9955	9938	10999	8913	4874	9502	8454	10173	49	8607	8908	9803	17	9104	4	9	9	8493	9058	9054	8709	8694	8740	9840	9354	9950	11008	0	9063	16	33	8	11015	8914	10174	8730	9800	9799	9054	9065	8	9780	7868	8469	11010	9060	8908	9955	8465	8912	9810	8908	9824	8922	9502	11007	8463	11	10954	9810	8709	11016	8916	447985	9757
SAMEA2259717	9063	8681	9154	10555	8725	10811	2	9071	9409	9068	8528	9062	9064	9971	8953	10881	9769	9072	9409	9064	10884	8457	9110	9063	8462	9969	9702	9964	10860	8522	4930	9409	8466	9991	9080	8623	8518	9764	9071	8750	9059	9062	9063	8685	4	2	8578	8695	8761	9867	9370	9971	10871	9063	0	9069	9069	9064	10880	8523	9992	8733	9760	9763	3	5	9064	9740	8114	8467	10872	5	8518	9976	8461	8523	9761	8518	9773	8530	9410	10872	8458	9053	10827	9761	8579	10888	8524	441563	9972
SAMEA2068966	15	8495	150	10435	8732	10948	9062	42	9511	5	8927	7	17	9957	8933	11017	9817	17	9511	18	11022	8469	94	3	8472	9954	9961	9948	11006	8923	4882	9511	8461	10178	57	8614	8918	9812	15	9110	11	7	7	8503	9064	9060	8719	8702	8748	9848	9365	9958	11015	16	9069	0	41	16	11022	8924	10179	8738	9809	9808	9060	9071	16	9789	7874	8476	11017	9066	8918	9963	8472	8922	9819	8918	9833	8932	9511	11014	8470	19	10961	9819	8719	11023	8926	447955	9764
SAMEA2275681	34	8490	111	10435	8728	10949	9062	1	9508	40	8923	34	34	9955	8930	11018	9814	44	9508	35	11023	8469	55	34	8472	9952	9961	9944	11007	8919	4878	9508	8461	10179	18	8611	8914	9809	42	9111	29	34	34	8498	9064	9060	8715	8698	8747	9847	9361	9956	11016	33	9069	41	0	33	11023	8920	10180	8734	9806	9805	9060	9071	33	9786	7872	8476	11018	9066	8914	9961	8472	8918	9816	8914	9830	8928	9508	11015	8470	34	10962	9816	8715	11024	8922	447966	9764
SAMEA2070665	9	8486	142	10427	8724	10941	9057	34	9504	15	8918	9	9	9950	8925	11010	9809	19	9504	10	11015	8461	86	9	8464	9947	9954	9939	10999	8914	4874	9504	8453	10164	49	8606	8909	9804	17	9103	1	9	9	8494	9059	9055	8710	8694	8739	9841	9356	9951	11008	8	9064	16	33	0	11015	8915	10165	8730	9801	9800	9055	9066	2	9781	7867	8468	11010	9061	8909	9956	8464	8913	9811	8909	9825	8923	9504	11007	8462	11	10954	9811	8710	11016	8917	447964	9748
SAMEA1464856	11017	10710	11113	11733	9715	12	10869	11027	11003	11021	10882	11019	11019	11331	9778	2	11002	11028	11003	11019	2	10828	11065	11016	10835	11330	10826	11325	1	10876	5755	11003	10823	11246	11025	10687	10872	10998	11024	11149	11014	11019	11019	10718	10870	10865	10526	9687	10876	11253	9828	11332	2	11015	10880	11022	11023	11015	0	10877	11248	9720	10994	10996	10868	10882	11018	10980	10140	10842	2	10873	10872	11336	10832	10877	11007	10873	11014	10885	11003	2	10839	10997	19	11004	10524	2	10877	457882	11507
SAMEA2068673	8917	8419	9006	10253	8872	10795	8517	8922	9022	8922	15	8917	8916	9453	9198	10876	9533	8926	9022	8916	10880	8227	8958	8917	8230	9450	9496	9445	10858	9	4677	9022	8235	9590	8933	8500	0	9531	8922	9020	8912	8917	8917	8426	8518	8507	8096	8834	8685	9446	9362	9453	10870	8914	8523	8924	8920	8915	10877	0	9591	8875	9529	9526	8517	8525	8915	9503	7788	8237	10870	8515	0	9459	8229	10	9538	6	9548	20	9022	10870	8233	8907	10812	9537	8096	10883	13	437241	9414
SAMEA2649852	10166	9331	10268	10954	8917	11177	9991	10182	10157	10174	9596	10173	10174	10386	9260	11248	9274	10181	10157	10176	11248	9627	10213	10167	9637	10384	9960	10377	11229	9591	5241	10157	9645	0	10188	9114	9587	9270	10177	9895	10169	10174	10173	9337	9992	9985	9286	8881	9655	10286	9631	10387	11243	10174	9992	10179	10180	10165	11248	9591	0	8915	9270	9275	9989	9992	10173	9254	9087	9645	11246	9988	9587	10392	9631	9592	9280	9588	9288	9600	10157	11241	9637	10155	11195	9279	9286	11253	9594	426986	10253
SAMN09759070	8733	8430	8809	9620	0	9686	8729	8736	8653	8736	8880	8732	8731	9023	8468	9719	8895	8741	8653	8732	9715	8486	8769	8732	8486	9020	8974	9017	9710	8873	4542	8652	8471	8914	8740	8529	8870	8894	8739	8892	8728	8732	8733	8438	8730	8727	8234	4	8673	9016	8617	9023	9712	8730	8733	8738	8734	8730	9720	8875	8915	0	8891	8881	8728	8735	8730	8882	8000	8483	9716	8732	8871	9029	8487	8873	8900	8870	8903	8883	8655	9718	8486	8718	9696	8899	8235	9717	8877	399897	9449
SAMEA2259556	9802	9443	9888	10865	8888	10923	9749	9808	10158	9807	9534	9802	9802	10173	9174	10993	4	9809	10158	9803	10986	9495	9843	9802	9498	10172	10222	10164	10972	9529	5043	10158	9500	9269	9808	9059	9525	2	9809	9823	9797	9802	9802	9448	9751	9743	9356	8880	9478	10056	9600	10174	10987	9800	9760	9809	9806	9801	10994	9529	9270	8891	0	0	9748	9760	9801	26	8910	9501	10990	9746	9525	10179	9502	9530	2	9526	0	9538	10158	10983	9500	9777	10944	1	9356	10992	9531	423524	9986
SAMEA2259553	9801	9446	9887	10863	8878	10925	9752	9807	10160	9806	9531	9801	9801	10176	9167	10995	5	9808	10160	9802	10992	9496	9842	9801	9499	10174	10221	10166	10974	9526	5040	10160	9501	9274	9811	9057	9522	2	9808	9826	9796	9801	9801	9451	9754	9746	9355	8870	9479	10058	9596	10177	10989	9799	9763	9808	9805	9800	10996	9526	9275	8881	0	0	9751	9763	9800	26	8904	9502	10992	9749	9522	10182	9503	9527	2	9523	0	9535	10160	10985	9501	9778	10942	2	9355	10998	9528	423562	9990
SAMEA2275655	9054	8671	9146	10542	8724	10799	1	9062	9399	9059	8522	9053	9055	9964	8940	10869	9757	9063	9399	9055	10872	8447	9101	9054	8454	9962	9696	9957	10848	8516	4930	9399	8456	9988	9072	8618	8512	9752	9062	8743	9050	9053	9054	8675	4	1	8568	8694	8749	9860	9361	9964	10859	9054	3	9060	9060	9055	10868	8517	9989	8728	9748	9751	0	6	9055	9728	8103	8459	10860	6	8512	9969	8453	8517	9750	8513	9761	8524	9400	10860	8450	9045	10815	9749	8567	10876	8518	441556	9964
SAMEA2275694	9065	8683	9156	10558	8727	10813	4	9073	9410	9070	8530	9064	9066	9973	8955	10883	9769	9074	9410	9066	10886	8459	9112	9065	8464	9971	9703	9966	10862	8524	4935	9410	8468	9991	9082	8626	8520	9764	9073	8752	9061	9064	9065	8688	7	3	8580	8697	8762	9869	9372	9973	10873	9065	5	9071	9071	9066	10882	8525	9992	8735	9760	9763	6	0	9066	9740	8116	8469	10874	0	8520	9978	8463	8525	9761	8520	9773	8532	9411	10874	8460	9055	10829	9761	8581	10890	8526	441587	9974
SAMEA2070674	9	8486	142	10429	8724	10944	9057	34	9504	15	8918	9	9	9950	8926	11013	9809	19	9504	10	11018	8462	86	9	8465	9947	9955	9939	11002	8914	4873	9504	8454	10172	49	8607	8909	9804	17	9104	1	9	9	8494	9059	9055	8710	8694	8740	9841	9357	9951	11011	8	9064	16	33	2	11018	8915	10173	8730	9801	9800	9055	9066	0	9781	7868	8469	11013	9061	8909	9956	8465	8913	9811	8909	9825	8923	9504	11010	8463	11	10957	9811	8710	11019	8917	447984	9756
SAMEA2275833	9782	9424	9868	10849	8879	10917	9729	9788	10135	9787	9508	9782	9782	10154	9161	10979	31	9789	10135	9783	10972	9472	9823	9782	9475	10152	10204	10144	10966	9503	5032	10135	9477	9253	9788	9046	9499	28	9789	9806	9777	9782	9782	9429	9731	9724	9336	8871	9455	10036	9580	10155	10973	9780	9740	9789	9786	9781	10980	9503	9254	8882	26	26	9728	9740	9781	0	8895	9478	10976	9726	9499	10160	9479	9504	28	9500	26	9512	10135	10979	9477	9759	10930	28	9336	10978	9505	423399	9968
SAMN08203255	7868	7830	7959	9568	7995	10064	8103	7873	8208	7874	7794	7868	7868	9228	8448	10134	8919	7879	8208	7867	10134	45	7907	7868	50	9226	9297	9221	10120	7787	4505	8208	52	9086	7886	7710	7784	8917	7876	8268	7864	7868	7869	7836	8104	8097	7942	7939	8433	9131	8871	9229	10132	7868	8114	7874	7872	7867	10140	7788	9087	8000	8910	8904	8103	8116	7868	8895	0	55	10133	8103	7784	9234	48	7788	8924	7785	8924	7798	8208	10138	49	7848	10070	8920	7941	10136	7791	410593	9378
SAMEA2275705	8469	8352	8565	10143	8478	10759	8459	8477	8690	8475	8243	8469	8469	9832	8946	10837	9510	8480	8690	8469	10843	38	8515	8469	41	9830	9919	9823	10818	8236	4809	8690	1	9644	8491	8245	8233	9508	8477	8847	8465	8469	8470	8358	8460	8453	8402	8423	8952	9735	9502	9833	10836	8469	8467	8476	8476	8468	10842	8237	9645	8483	9501	9502	8459	8469	8469	9478	55	0	10837	8457	8233	9838	40	8237	9515	8234	9522	8247	8690	10834	42	8449	10773	9511	8403	10845	8240	441844	9839
SAMEA1464845	11012	10705	11108	11731	9711	12	10861	11022	10999	11016	10875	11014	11014	11330	9772	1	10998	11023	10999	11014	3	10822	11060	11011	10829	11329	10825	11324	1	10869	5752	10999	10818	11244	11022	10680	10865	10994	11019	11146	11009	11014	11014	10713	10862	10857	10523	9683	10874	11252	9821	11331	1	11010	10872	11017	11018	11010	2	10870	11246	9716	10990	10992	10860	10874	11013	10976	10133	10837	0	10865	10865	11335	10826	10870	11003	10866	11010	10878	10999	2	10833	10992	17	11000	10521	2	10870	457894	11501
SAMEA2275676	9060	8674	9152	10551	8728	10804	4	9068	9404	9065	8520	9059	9061	9969	8944	10874	9755	9069	9404	9061	10877	8447	9107	9060	8452	9967	9700	9962	10853	8514	4934	9404	8456	9987	9078	8616	8510	9750	9068	8744	9056	9059	9060	8678	8	3	8571	8698	8749	9865	9366	9969	10864	9060	5	9066	9066	9061	10873	8515	9988	8732	9746	9749	6	0	9061	9726	8103	8457	10865	0	8510	9974	8451	8515	9748	8511	9759	8522	9405	10865	8448	9051	10820	9747	8572	10881	8516	441536	9964
SAMEA2071360	8911	8414	9000	10248	8868	10790	8512	8916	9017	8916	6	8911	8910	9449	9193	10871	9529	8920	9017	8910	10875	8223	8952	8911	8226	9446	9492	9441	10853	4	4673	9017	8231	9586	8927	8496	0	9527	8916	9015	8906	8911	8911	8421	8513	8502	8091	8830	8681	9442	9357	9449	10865	8908	8518	8918	8914	8909	10872	0	9587	8871	9525	9522	8512	8520	8909	9499	7784	8233	10865	8510	0	9455	8225	5	9534	1	9544	11	9017	10865	8229	8901	10807	9533	8091	10878	4	437236	9410
SAMEA2259655	9956	9615	10045	11008	9025	11307	9969	9964	10081	9959	9463	9957	9958	3	9212	11337	10185	9965	10081	9959	11340	9827	10004	9956	9820	8	10258	61	11321	9459	37	10081	9837	10392	9967	9570	9455	10183	9964	9957	9953	9957	9957	9623	9970	9968	9350	8985	9617	14	9737	3	11332	9955	9976	9963	9961	9956	11336	9459	10392	9029	10179	10182	9969	9978	9956	10160	9234	9838	11335	9974	9455	0	9825	9459	10188	9455	10197	9467	10081	11329	9830	9914	11320	10189	9350	11343	9461	430055	9490
SAMEA5396682	8465	8340	8562	10137	8481	10750	8453	8473	8687	8471	8235	8465	8465	9819	8940	10826	9511	8476	8687	8465	10833	26	8511	8465	31	9817	9910	9810	10808	8228	4804	8687	39	9630	8487	8241	8225	9509	8473	8835	8461	8465	8466	8346	8454	8447	8389	8438	8946	9722	9494	9820	10825	8465	8461	8472	8472	8464	10832	8229	9631	8487	9502	9503	8453	8463	8465	9479	48	40	10826	8451	8225	9825	0	8229	9516	8226	9523	8239	8687	10824	34	8449	10763	9512	8390	10835	8232	441832	9828
SAMEA2068816	8915	8418	9003	10252	8870	10795	8517	8920	9021	8920	15	8915	8914	9453	9195	10876	9534	8924	9021	8914	10880	8227	8956	8915	8230	9450	9495	9445	10858	1	4677	9021	8235	9591	8930	8499	1	9532	8920	9019	8910	8915	8915	8425	8518	8507	8095	8832	8685	9446	9361	9453	10870	8912	8523	8922	8918	8913	10877	10	9592	8873	9530	9527	8517	8525	8913	9504	7788	8237	10870	8515	5	9459	8229	0	9538	1	9549	20	9021	10870	8233	8905	10812	9538	8095	10883	13	437209	9415
SAMEA2259554	9812	9447	9896	10876	8897	10936	9750	9818	10167	9817	9543	9812	9812	10182	9183	11006	7	9819	10167	9813	10999	9509	9853	9812	9512	10180	10234	10172	10985	9538	5052	10167	9514	9279	9816	9069	9534	4	9819	9832	9807	9812	9812	9452	9752	9745	9369	8889	9489	10064	9608	10183	11000	9810	9761	9819	9816	9811	11007	9538	9280	8900	2	2	9750	9761	9811	28	8924	9515	11003	9748	9534	10188	9516	9538	0	9533	1	9547	10167	10996	9514	9788	10957	4	9369	11005	9539	423547	9996
SAMEA2071438	8911	8414	8998	10249	8867	10791	8512	8916	9016	8916	8	8911	8910	9449	9194	10872	9530	8920	9016	8910	10876	8224	8952	8911	8227	9446	9493	9441	10854	1	4673	9016	8232	9587	8925	8496	1	9528	8916	9015	8906	8911	8911	8421	8513	8503	8091	8829	8682	9442	9356	9449	10866	8908	8518	8918	8914	8909	10873	6	9588	8870	9526	9523	8513	8520	8909	9500	7785	8234	10866	8511	1	9455	8226	1	9533	0	9545	12	9016	10866	8230	8900	10808	9534	8091	10879	2	437236	9411
SAMEA2259555	9826	9455	9912	10879	8900	10943	9762	9832	10177	9831	9553	9826	9826	10191	9187	11013	5	9833	10177	9827	11010	9516	9867	9826	9519	10189	10243	10181	10992	9548	5058	10177	9521	9287	9832	9078	9544	2	9833	9845	9821	9826	9826	9460	9764	9756	9376	8892	9497	10073	9618	10192	11007	9824	9773	9833	9830	9825	11014	9548	9288	8903	0	0	9761	9773	9825	26	8924	9522	11010	9759	9544	10197	9523	9549	1	9545	0	9557	10177	11003	9521	9801	10964	2	9376	11016	9550	423518	10007
SAMEA2070777	8925	8426	9014	10261	8880	10803	8524	8930	9029	8930	7	8925	8924	9461	9206	10884	9542	8934	9029	8924	10888	8237	8966	8925	8240	9458	9505	9453	10866	19	4685	9029	8245	9599	8941	8510	15	9540	8930	9027	8920	8925	8925	8433	8525	8514	8103	8842	8695	9454	9370	9461	10878	8922	8530	8932	8928	8923	10885	20	9600	8883	9538	9535	8524	8532	8923	9512	7798	8247	10878	8522	11	9467	8239	20	9547	12	9557	0	9029	10878	8243	8915	10820	9546	8103	10891	15	437249	9422
SAMEA2070900	9505	8905	9593	10685	8647	10938	9401	9511	0	9509	9027	9504	9504	10075	9137	11001	10165	9515	0	9505	11005	8684	9547	9505	8687	10073	9999	10064	10983	9021	5085	0	8689	10156	9516	8843	9017	10162	9513	9367	9500	9504	9505	8913	9402	9399	8806	8613	8979	9963	9559	10076	11000	9502	9410	9511	9508	9504	11003	9022	10157	8655	10158	10160	9400	9411	9504	10135	8208	8690	10999	9405	9017	10081	8687	9021	10167	9016	10177	9029	0	10996	8688	9483	10953	10167	8806	11008	9022	438164	10211
SAMEA1464949	11009	10703	11105	11726	9713	12	10861	11019	10996	11013	10875	11011	11011	11324	9776	3	10991	11020	10996	11011	2	10820	11057	11008	10827	11323	10818	11318	1	10869	5752	10996	10815	11239	11017	10679	10865	10987	11016	11144	11006	11011	11011	10711	10862	10858	10521	9685	10868	11246	9824	11325	3	11007	10872	11014	11015	11007	2	10870	11241	9718	10983	10985	10860	10874	11010	10979	10138	10834	2	10865	10865	11329	10824	10870	10996	10866	11003	10878	10996	0	10831	10989	19	10993	10519	1	10870	457890	11499
SAMEA5396660	8463	8343	8559	10139	8480	10757	8450	8471	8688	8469	8239	8463	8463	9824	8939	10833	9509	8474	8688	8463	10840	34	8509	8463	37	9822	9914	9815	10815	8232	4809	8688	41	9636	8486	8243	8229	9507	8471	8838	8459	8463	8464	8349	8451	8444	8395	8437	8947	9727	9492	9825	10832	8463	8458	8470	8470	8462	10839	8233	9637	8486	9500	9501	8450	8460	8463	9477	49	42	10833	8448	8229	9830	34	8233	9514	8230	9521	8243	8688	10831	0	8447	10770	9510	8396	10842	8236	441784	9830
SAMEA1713764	12	8469	142	10409	8712	10926	9046	35	9483	18	8910	12	12	9908	8906	10992	9785	22	9483	13	10997	8442	87	12	8445	9905	9938	9897	10981	8906	4863	9483	8434	10154	49	8589	8901	9782	20	9077	7	12	12	8478	9048	9044	8699	8694	8726	9799	9348	9909	10990	11	9053	19	34	11	10997	8907	10155	8718	9777	9778	9045	9055	11	9759	7848	8449	10992	9051	8901	9914	8449	8905	9788	8900	9801	8915	9483	10989	8447	0	10939	9787	8699	10998	8909	448096	9717
SAMEA1317717	10956	10656	11052	11675	9691	17	10816	10966	10953	10960	10817	10958	10958	11315	9727	18	10952	10967	10953	10958	20	10759	11003	10955	10766	11314	10779	11309	17	10811	5752	10953	10754	11193	10968	10617	10807	10948	10963	11095	10953	10958	10958	10665	10817	10812	10495	9664	10821	11237	9781	11316	18	10954	10827	10961	10962	10954	19	10812	11195	9696	10944	10942	10815	10829	10957	10930	10070	10773	17	10820	10807	11320	10763	10812	10957	10808	10964	10820	10953	19	10770	10939	0	10954	10493	19	10812	457781	11471
SAMEA2259558	9812	9445	9898	10875	8896	10933	9750	9818	10167	9817	9542	9812	9812	10183	9184	11003	4	9819	10167	9813	10996	9505	9853	9812	9508	10181	10232	10173	10982	9537	5049	10167	9510	9278	9818	9068	9533	4	9819	9831	9807	9812	9812	9450	9752	9744	9365	8888	9487	10065	9609	10184	10997	9810	9761	9819	9816	9811	11004	9537	9279	8899	1	2	9749	9761	9811	28	8920	9511	11000	9747	9533	10189	9512	9538	4	9534	2	9546	10167	10993	9510	9787	10954	0	9365	11002	9539	423562	9995
SAMEA2070597	8712	8332	8794	9833	8224	10477	8568	8718	8806	8716	8100	8711	8710	9345	8531	10524	9365	8721	8806	8712	10528	8393	8753	8712	8395	9344	9339	9338	10507	8095	4569	8805	8402	9285	8726	8182	8091	9359	8720	8773	8707	8711	8712	8337	8569	8567	1	8192	8559	9235	8985	9345	10517	8709	8579	8719	8715	8710	10524	8096	9286	8235	9356	9355	8567	8581	8710	9336	7941	8403	10521	8572	8091	9350	8390	8095	9369	8091	9376	8103	8806	10519	8396	8699	10493	9365	0	10530	8098	434327	9573
SAMEA1464863	11018	10717	11116	11737	9712	11	10877	11028	11008	11022	10888	11020	11020	11338	9774	3	11000	11029	11008	11020	1	10831	11067	11017	10838	11336	10828	11331	0	10882	5758	11008	10826	11251	11026	10692	10878	10996	11025	11155	11015	11020	11020	10725	10878	10873	10532	9679	10879	11259	9827	11338	3	11016	10888	11023	11024	11016	2	10883	11253	9717	10992	10998	10876	10890	11019	10978	10136	10845	2	10881	10878	11343	10835	10883	11005	10879	11016	10891	11008	1	10842	10998	19	11002	10530	0	10883	457895	11513
SAMEA2070540	8919	8421	9007	10253	8874	10795	8518	8924	9022	8924	10	8919	8918	9455	9200	10876	9535	8928	9022	8918	10880	8230	8960	8919	8233	9452	9497	9447	10858	12	4679	9022	8238	9593	8934	8503	8	9533	8924	9022	8914	8919	8919	8428	8519	8508	8098	8836	8688	9448	9364	9455	10870	8916	8524	8926	8922	8917	10877	13	9594	8877	9531	9528	8518	8526	8917	9505	7791	8240	10870	8516	4	9461	8232	13	9539	2	9550	15	9022	10870	8236	8909	10812	9539	8098	10883	0	437241	9417
chelonae	447984	434476	447359	453995	399751	457911	441560	447969	438167	448069	437247	447985	447964	430049	404601	457780	423570	447940	438166	447990	457856	441660	447931	447997	441637	429889	436629	430020	457920	437225	384217	438165	441920	426980	447872	425731	437236	423533	447973	445928	447971	447940	447962	434490	441572	441533	434349	399118	443524	429284	425824	430048	457827	447985	441563	447955	447966	447964	457882	437241	426986	399897	423524	423562	441556	441587	447984	423399	410593	441844	457894	441536	437236	430055	441832	437209	423547	437236	423518	437249	438164	457890	441784	448096	457781	423562	434327	457895	437241	0	430039
BD	9750	9620	9846	11109	9450	11458	9964	9767	10211	9756	9418	9758	9757	9484	9353	11507	9994	9767	10211	9759	11510	9815	9804	9751	9825	9481	10348	9472	11487	9414	4645	10211	9838	10252	9772	9399	9410	9990	9765	9828	9754	9760	9759	9628	9964	9959	9573	9420	9685	9418	9764	9485	11503	9757	9972	9764	9764	9748	11507	9414	10253	9449	9986	9990	9964	9974	9756	9968	9378	9839	11501	9964	9410	9490	9828	9415	9996	9411	10007	9422	10211	11499	9830	9717	11471	9995	9573	11513	9417	430039	0
